id,title,type,src
11269,光之護封劍(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR012G.JPG
11270,死者蘇生,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR013.JPG
11271,死者蘇生(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR013G.JPG
11272,死之牌組破壞病毒,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR020.JPG
11273,大嵐(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR014G.JPG
11274,渦輪次世代(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN008.jpg
11275,代罪羔羊(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR015G.JPG
11276,激流葬,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR016.JPG
11277,激流葬(黃金),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR016G.JPG
11278,神聖屏障-反射之力-(神聖彗星反射力量),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR017.JPG
11279,神聖屏障-反射之力-(神聖彗星反射力量)(黃金),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR017G.JPG
11280,王宮的公告,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR018.JPG
11281,王宮的公告(黃金),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR018G.JPG
11282,大嵐,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR014.JPG
11283,血的沼地,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP077.JPG
11284,大秘儀神召,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP069.JPG
11285,光之反彈,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP070.JPG
11286,閃光的幻象,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP071.JPG
11287,破壞干擾(銀字),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP072.JPG
11288,青蛙屏障(銀字),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP073.JPG
11289,攜帶型電池,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP074.JPG
11290,灼熱次世代(金亮),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN005.jpg
11291,挑撥的雲魔物,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP076.JPG
11292,D福音(銀字),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP066.JPG
11293,幸運的機會,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP078.JPG
11294,召喚限制網(銀字),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP079.JPG
11295,骰子衝擊(隱普),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP080.JPG
11296,大秘儀之力I-THE MAGICIAN,monster,http://220.134.173.17/gameking//game/0217/KR/LODT-KR009.JPG
11297,大秘儀之力VI-THE LOVERS,monster,http://220.134.173.17/gameking//game/0217/KR/LODT-KR012.JPG
11298,大秘儀之力EX-THE DARK RULER(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11299,制裁之龍(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11300,劍鬥交替,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP075.JPG
11301,AOJ盲舐者(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN018.JPG
11302,蒼血鬼(銀字),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP034.JPG
11303,次世代博士(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN009.jpg
11304,太陽能次世代(斜鑽),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN010.jpg
11305,冰結界的大僧正(斜鑽),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN011.jpg
11306,冰結界的交靈師(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN012.jpg
11307,霞之谷的幼怪鳥(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11308,霞之谷的執行者(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11309,死神的巡遊,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP068.JPG
11310,盟軍之心(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN017.JPG
11311,逆轉的命運(銀字),trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP067.JPG
11312,AOJ調查者(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN019.JPG
11313,AOJ捕敵者(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11314,AOJ閃電裝甲(亮面),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11315,AOJ宇宙幽閉者(斜鑽),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN022.JPG
11316,蠕蟲連結體(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN023.JPG
11317,虹的引力,trap,http://220.134.173.17/gameking//game/0217/win/57-LODT/57-LODT/LODT-JP065.JPG
11318,次世代蓋亞(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN006.jpg
11319,赤炎界寶寶(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN016.jpg
11320,冰結界之龍天槍龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP049.JPG
11321,旋風,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR011.JPG
11322,靈滅術師空海(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP042.JPG
11323,注射天使莉莉(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP043.JPG
11324,異次元女戰士(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP044.JPG
11325,混沌術士(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP045.JPG
11326,炎帝泰斯塔羅斯(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP046.JPG
11327,炸裂裝甲(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP040.JPG
11328,奇美拉聚合要塞龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP048.JPG
11329,魔法筒(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP039.JPG
11330,冰結界之龍三叉戟(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP050.JPG
11331,抹殺的使徒(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP051.JPG
11332,黑洞(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP052.JPG
11333,團結之力(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP053.JPG
11334,力量(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP054.JPG
11335,終焉之焰(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP055.JPG
11336,砂塵大龍捲(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP056.JPG
11337,光之領主獵犬萊可(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP047.JPG
11338,月之書(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP031.JPG
11339,變形壺(手抹壺)(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP023.JPG
11340,削魂死靈(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP024.JPG
11341,冰帝梅比烏斯(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP025.JPG
11342,魔導戰士破壞者(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP026.JPG
11343,無賴的傭兵部隊(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP027.JPG
11344,黑暗武裝龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP028.JPG
11345,闇之假面(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP041.JPG
11346,AOJ災難獸(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP030.JPG
11347,強制脫出裝置(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP059.JPG
11348,洗腦─精神控制(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP032.JPG
11349,地割(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP033.JPG
11350,閃電旋渦(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP034.JPG
11351,颶風(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP035.JPG
11352,技能抽取(技能剝奪)(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP036.JPG
11353,活死人的呼聲(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP037.JPG
11354,神之宣告(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP038.JPG
11355,制裁之龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP029.JPG
11356,熔岩岩漿砲兵,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP026.JPG
11357,旗魚士兵,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP018.JPG
11358,飛牙鯊,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP019.JPG
11359,天鬼食人蝠魟(銀字),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP020.JPG
11360,空邪虎鯨(銀字),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP021.JPG
11361,飛翼龜,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP022.JPG
11362,時空警察(亮面),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP023.JPG
11363,停戰協定(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP057.JPG
11364,寶石象,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP025.JPG
11365,發條戲法師(亮面),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP015.JPG
11366,咒法占卜師,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP027.JPG
11367,薰風鷲,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP028.JPG
11368,召喚師賽姆貝爾,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP029.JPG
11369,齒輪齒輪人,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP030.JPG
11370,口袋龍,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP031.JPG
11371,龍炎劍的高手,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP032.JPG
11372,地獄傀儡魔人,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP033.JPG
11373,時間逃逸者,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP024.JPG
11374,孤燃花(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP068.JPG
11375,破壞輪(全鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11376,萬能地雷(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP060.JPG
11377,混沌壺(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP061.JPG
11378,昇靈術師玄奘(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP062.JPG
11379,溶岩魔神融岩石魔(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP063.JPG
11380,混沌士兵開闢之使者(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP064.JPG
11381,雷帝札波爾格(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP065.JPG
11382,發條蝸牛(銀字),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP017.JPG
11383,終末的騎士(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP067.JPG
11384,發條狗,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP016.JPG
11385,星塵龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP069.JPG
11386,發條機雷發條雷(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP070.JPG
11387,魂的解放(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP071.JPG
11388,強制轉移(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP072.JPG
11389,發條士兵,monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP013.JPG
11390,發條魔法師(銀字),monster,http://220.134.173.17/gameking//game/0217/win/80-GENF/80-GENF/GENF-JP014.JPG
11391,落穴(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP058.JPG
11392,D.D.烏鴉(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP066.JPG
11393,夢幻魘獅鷲(金亮),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP048.JPG
11394,鐵騎龍迪亞瑪特(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP032A.JPG
11395,夢幻魘人魚(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP043.JPG
11396,夢幻魘哥布林(亮面),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP044.JPG
11397,夢幻魘哥布林(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP044A.JPG
11398,夢幻魘地獄犬(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP045.JPG
11399,夢幻魘鳳凰(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP046.JPG
11400,剛鬼至尊鬼人(凸版),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP041S.JPG
11401,夢幻魘獨角獸(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP047A.JPG
11402,剛鬼至尊鬼人(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP041A.JPG
11403,夢幻魘獅鷲(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP048A.JPG
11404,夢幻魘獅鷲(凸版),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP048S.JPG
11405,發條補修發條微電腦(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP049.JPG
11406,吸血鬼吮血者(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP050.JPG
11407,小法師火達摩(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP051.JPG
11408,巨大蒼蠅(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP052.JPG
11409,電子宇宙旋風,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP053.JPG
11410,夢幻魘獨角獸(亮面),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP047.JPG
11411,拓樸邏輯三葉結雙頭蛇(雷射),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP036V.JPG
11412,有翼幻獸奇美拉(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gb/g4-b2.JPG
11413,屋敷童(亮面),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP033.JPG
11414,屋敷童(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP033A.JPG
11415,急兔馬(隱普),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP034.JPG
11416,杯葛棉花(隱普),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP035.JPG
11417,拓樸邏輯三葉結雙頭蛇(金亮),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP036.JPG
11418,變幻騷靈鍵盤側錄難近母,monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP042.JPG
11419,拓樸邏輯三葉結雙頭蛇(凸版),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP036S.JPG
11420,剛鬼改邪歸正,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP056.JPG
11421,空間絕緣者,monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP037.JPG
11422,花樣明星顛茄聖母(金亮),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP038.JPG
11423,花樣明星顛茄聖母(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP038A.JPG
11424,花樣明星顛茄聖母(凸版),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP038S.JPG
11425,花樣明星金雀兒,monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP039.JPG
11426,花樣明星魔鬼翠雀(銀字),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP040.JPG
11427,剛鬼至尊鬼人(金亮),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP041.JPG
11428,拓樸邏輯三葉結雙頭蛇(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP036A.JPG
11429,打草驚蛇(隱普),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP080.JPG
11430,靈神統一,trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP074.JPG
11431,神屬之墮天使(銀字),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP075.JPG
11432,電網的落穴(亮面),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP076.JPG
11433,電網的落穴(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP076A.JPG
11434,無限泡影(亮面),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP077.JPG
11435,無限泡影(半鑽),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP077A.JPG
11436,花樣明星聚光圓形舞台(銀字),magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP054.JPG
11437,撒豆子,trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP079.JPG
11438,自星遺物的甦醒,trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP071.JPG
11439,神鷹寵物龍(半鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
11440,風帝萊札(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/FOTB-EN026.JPG
11441,寶玉獸紅玉獸,monster,http://220.134.173.17/gameking//game/0217/win/50-FOTB/50-FOTB/FOTB-JP001.JPG
11442,寶玉獸紫晶貓,monster,http://220.134.173.17/gameking//game/0217/win/50-FOTB/50-FOTB/FOTB-JP002.JPG
11443,寶玉獸翡翠龜,monster,http://220.134.173.17/gameking//game/0217/win/50-FOTB/50-FOTB/FOTB-JP003.JPG
11444,寶玉獸黃玉虎(銀字),monster,http://220.134.173.17/gameking//game/0217/win/50-FOTB/50-FOTB/FOTB-JP004.JPG
11445,寶玉獸琥珀長毛象,monster,http://220.134.173.17/gameking//game/0217/win/50-FOTB/50-FOTB/FOTB-JP005.JPG
11446,無情的打落,trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP078.JPG
11447,互瞪,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP064.JPG
11448,鐵騎龍迪亞瑪特(金亮),monster,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP032.JPG
11449,星遺物所引導之盡頭,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP057.JPG
11450,星遺物之繼承者(銀字),magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP058.JPG
11451,朝星遺物誘引之惡夢,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP059.JPG
11452,靈神的聖殿(銀字),magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP060.JPG
11453,再臨的帝王,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP061.JPG
11454,雪花之光,magic,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP062.JPG
11455,迴響於星遺物的殘叫(銀字),trap,http://220.134.173.17/gameking//game/0217/win/155-FLOD/155-FLOD/FLOD-JP073.JPG
