title,type,src
異次元探求者(銀字),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP031.JPG
邪惡蠕蟲獸,monster,http://220.134.173.17/gameking//game/0217/win/vol/ex2/ex2/ex-52.jpg
魔導獸王者胡狼(亮面),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP026.JPG
廷達三角使徒,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP012.JPG
磁碟分割夥伴,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP003.JPG
點擊小丑(銀字),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP004.JPG
位元騎兵,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP005.JPG
彈帶城壁龍,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP006.JPG
霰彈丸龍,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP007.JPG
金屬彈丸龍,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP008.JPG
廷達三角天使,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP009.JPG
紫宵之機界騎士(亮面),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP020.JPG
廷達三角獵犬(銀字),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP011.JPG
紺碧之機界騎士(銀字),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP019.JPG
廷達三角侵略者,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP013.JPG
蒼穹之機界騎士(亮面),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP014.JPG
蒼穹之機界騎士(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP014A.JPG
翠嵐之機界騎士,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP015.JPG
燈影之機界騎士,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP016.JPG
黃華之機界騎士,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP017.JPG
死亡魔鬼袋獾,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP033.JPG
廷達三角底邊守衛,monster,http://220.134.173.17/gameking//game/0217/win/152-EXFO/152-EXFO/EXFO-JP010.JPG
雷遁封印式,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP078.JPG
咒縛魔杖(銀字),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP051.JPG
抹殺的聖刻印(銀字),trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP071.JPG
反射的聖刻印,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP072.JPG
蟲裝變換(銀字),trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP073.JPG
甲蟲裝機的手甲,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP074.JPG
還押,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP075.JPG
豹鑣防禦,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP069.JPG
光靈術-「聖」(亮面),trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP077.JPG
劍之指揮,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP068.JPG
儀水鏡的返魂術,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP079.JPG
雙倍奉還(隱普),trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP080.JPG
FGD五帝龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm7/GB7-001.JPG
萬力魔神(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm7/GB7-002.JPG
萬力魔神(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
究極龍騎士(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm7/GB7-003.JPG
究極龍騎士(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
次元滑落(銀字),trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP076.JPG
最終蟲裝(銀字),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP060.JPG
神獸王巴爾巴洛斯(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP021.JPG
下降潮流,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP053.JPG
蠻勇鱗粉,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP054.JPG
夜間射擊(銀字),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP055.JPG
召集的聖刻印(銀字),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP056.JPG
超力的聖刻印,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP057.JPG
隸屬的鱗粉,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP070.JPG
進化的代價,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP059.JPG
痛魂咒術(金亮),magic,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/gb7-b01.JPG
甲蟲裝機的魔弓蟲裝弓,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP061.JPG
超量部件(亮面),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP062.JPG
暴走的魔力,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP063.JPG
星聖領域,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP064.JPG
風暴(隱普),magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP065.JPG
奇策,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP066.JPG
有勇無謀,trap,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP067.JPG
多樣進化,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP058.JPG
死者蘇生(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP013.JPG
被封印的黑暗大法師(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP005.JPG
三眼怪(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP006.JPG
電子龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP007.JPG
風帝萊札(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP008.JPG
誠實(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP009.JPG
冰結界之龍神槍龍(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP010.JPG
魔法效果的箭(半鑽),magic,http://220.134.173.17/gameking//game/0217/GBAK/gbadm7/gb7-004s.jpg
光之護封劍(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP012.JPG
蒲公英獅(獅子花)(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP002.JPG
大嵐(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP014.JPG
代罪羔羊(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP015.JPG
激流葬(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP016.JPG
神聖屏障-反射之力-(神聖彗星反射力量)(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP017.JPG
王宮的公告(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP018.JPG
奈落的落穴(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP019.JPG
火炎的支配者,monster,http://220.134.173.17/gameking//game/0217/win/33-FET/33-FET/FET-JP031.JPG
旋風(黃金),magic,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP011.JPG
歐西里斯的天空龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/gbi-001.JPG
甲蟲裝機艾克薩鍬形蟲(凸版),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP050S.JPG
操縱死靈的傀儡大師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/gb7-b02.jpg
黑魔導騎士(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm8/gb8-001.JPG
騎士的稱號(半鑽),magic,http://220.134.173.17/gameking//game/0217/GBAK/gbadm8/gb8-002.JPG
賢者的寶石(半鑽),magic,http://220.134.173.17/gameking//game/0217/GBAK/gbadm8/gb8-003.JPG
衛星砲(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm8/gb8-004.JPG
凱尼亞(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/gb8-b01.JPG
人造人精神衝擊者(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP004.JPG
歐西里斯的天空龍(金亮),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/GBI-001-G.JPG
棉花糖(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP003.JPG
歐貝利斯克的巨神兵(金亮),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/GBI-002-G.JPG
歐貝利斯克的巨神兵(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/gbi-002.JPG
太陽神的翼神龍(金亮),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/GBI-003-G.JPG
太陽神的翼神龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gba-int/gbi-003.JPG
漢尼拔死靈師(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/GBI/GBI-B01.JPG
娃達波(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP001.JPG
魔法效果的箭(金亮),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
殭屍鬼面(殭屍哥布林)(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/GB8-002.JPG
幻影豹鑣,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP011.JPG
迷你膽識,magic,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP052.JPG
幫一把騎士(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP004.JPG
我我我守衛(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP005.JPG
卡片車D(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP006.JPG
重疊吞食者,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP007.JPG
槌頭鯊,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP008.JPG
神龍的聖刻印,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP002.JPG
刀刃豹鑣,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP010.JPG
電氣龍,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP001.JPG
幻蝶刺客閃蝶,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP012.JPG
幻蝶刺客鳳蝶,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP013.JPG
月光蝶,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP014.JPG
穿孔重機齒岩台車(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP015.JPG
爆走特快火箭飛矢(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP016.JPG
獨家射手,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP017.JPG
聖刻龍-天神龍人努特,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP018.JPG
重槌突擊豹鑣(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP009.JPG
卡通黑魔導女孩(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbamd6/g6-02.jpg
黑衣大賢者(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm5/g5-01.jpg
大盾守衛(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbadm5/g5-02.jpg
交換(半鑽),magic,http://220.134.173.17/gameking//game/0217/GBAK/gbadm5/g5-03.jpg
天使的骰子(半鑽),magic,http://220.134.173.17/gameking//game/0217/GBAK/gbadm5/g5-04.jpg
惡魔的骰子(半鑽),trap,http://220.134.173.17/gameking//game/0217/GBAK/gbadm5/g5-05.jpg
遺言的假面(金亮),magic,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/g5-b1.JPG
重疊貓頭鷹,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP003.JPG
帝斯龍(災難龍)(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbamd6/g6-01.jpg
聖刻龍-幽獄神龍奈夫特,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP021.JPG
卡通黑魔導女孩(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
宇宙人馬(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbamd6/g6-03.jpg
宇宙人馬(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
閃電戰神(雷光斷罪者)(半鑽),monster,http://220.134.173.17/gameking//game/0217/GBAK/gbamd6/g6-04.jpg
閃電戰神(雷光斷罪者)(金亮),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
王家的神殿(金亮),magic,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/g6-b1.JPG
聖獸塞爾凱特(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/g6-b2.JPG
假面魔獸帝斯卡帝斯(金亮),monster,http://220.134.173.17/gameking//game/0217/BOOK/BOOK/gba/g5-b2.JPG
No.25 重裝光學攝影機焦點之力(金亮),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP045.JPG
流浪者傭兵部隊(隱普),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP040.JPG
超銀河眼光子龍(金亮),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP041.JPG
超銀河眼光子龍(凸版),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP041S.JPG
超銀河眼光子龍(雷射),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP041A.JPG
No.32 海咬龍鯊魚龍(金亮),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP042.JPG
No.32 海咬龍鯊魚龍(凸版),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP042S.JPG
聖刻龍-地神龍人蓋布,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP019.JPG
光子蝶刺客(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP044.JPG
吸收壺(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP037.JPG
No.25 重裝光學攝影機焦點之力(凸版),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP045S.JPG
迅雷騎士蓋亞龍騎(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP046.JPG
聖刻龍王-創造神亞圖姆斯(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP047.JPG
聖刻神龍-九柱神(金亮),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP048.JPG
聖刻神龍-九柱神(凸版),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP048S.JPG
龍魔人女王龍騎(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP049.JPG
甲蟲裝機艾克薩鍬形蟲(金亮),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP050.JPG
光子豹鑣(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP043.JPG
甲蟲裝機蠼螋,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP030.JPG
魔導女武神(黃金),monster,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP022.JPG
聖刻龍-降雨神龍特夫尼(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP022.JPG
聖刻龍-大氣神龍舒,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP023.JPG
聖刻龍-冥王神龍奧西魯(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP024.JPG
聖刻龍-風暴神龍塞提克(亮面),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP025.JPG
進化蟲兔鱷,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP026.JPG
進化龍 達爾文翼龍,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP027.JPG
焰虎(隱普),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP039.JPG
甲蟲裝機瓢蟲,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP029.JPG
紅血鬼,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP038.JPG
甲蟲裝機巨大螻骷(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP031.JPG
光芒術師(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP032.JPG
光芒海龍,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP033.JPG
光芒鳳騎機亞弗里德,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP034.JPG
光芒魔王迪亞波羅斯(銀字),monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP035.JPG
龍魔女-龍之守護者-,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP036.JPG
聖刻龍-聖母神龍阿賽特,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP020.JPG
甲蟲裝機螢火蟲,monster,http://220.134.173.17/gameking//game/0217/win/88-GAOV/88-GAOV/GAOV-JP028.JPG
蠕蟲伊洛奇恩(斜鑽),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR021.JPG
冰結界之龍神槍龍(黃金),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
死之牌組破壞病毒(黃金),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR020G.JPG
神獸王巴爾巴洛斯(隱普),monster,http://220.134.173.17/gameking//game/0217/win/70-GS02/70-GS02/GS02-JP001.jpg
神獸王巴爾巴洛斯(黃金),monster,http://220.134.173.17/gameking//game/0217/win/70-GS02/70-GS02/GS02-JP001G.jpg
魔導女武神(隱普),monster,http://220.134.173.17/gameking//game/0217/win/70-GS02/70-GS02/GS02-JP002.jpg
魔導女武神(黃金),monster,http://220.134.173.17/gameking//game/0217/win/70-GS02/70-GS02/GS02-JP002G.jpg
奈落的落穴(黃金),trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR019G.JPG
蠕蟲狄米庫雷斯(亮面),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR020.JPG
奈落的落穴,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR019.JPG
霧蟲(半鑽),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR023.JPG
赤炎界的火神(斜鑽),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR024.JPG
X-軍刀烏魯貝倫(斜鑽),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR025.JPG
新生的憤怒(斜鑽),magic,http://220.134.173.17/gameking//game/0217/KR/HA01-KR027.JPG
機雷化(亮面),magic,http://220.134.173.17/gameking//game/0217/KR/HA01-KR028.JPG
狂戰士衝擊(亮面),magic,http://220.134.173.17/gameking//game/0217/KR/HA01-KR029.JPG
進化衝擊波(斜鑽),magic,http://220.134.173.17/gameking//game/0217/KR/HA01-KR030.JPG
蠕蟲卡爾塔洛斯(亮面),monster,http://220.134.173.17/gameking//game/0217/KR/HA01-KR019.JPG
代罪羔羊,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR015.JPG
死之牌組破壞病毒(黃金),trap,http://220.134.173.17/gameking//game/0217/win/95-GDB1/95-GDB1/GDB1-JP020.JPG
旋風(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR011G.JPG
光之護封劍,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR012.JPG
光之護封劍(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR012G.JPG
死者蘇生,magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR013.JPG
死者蘇生(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR013G.JPG
死之牌組破壞病毒,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR020.JPG
大嵐(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR014G.JPG
渦輪次世代(亮面),monster,http://220.134.173.17/gameking//game/0217/usabox/USA/HA02-EN008.jpg
代罪羔羊(黃金),magic,http://220.134.173.17/gameking//game/0217/KR/GS01-KR015G.JPG
激流葬,trap,http://220.134.173.17/gameking//game/0217/KR/GS01-KR016.JPG
